,F50FHur,F55FHur,F60FHur,FShortHur,FLongHur,FSteeple.,F1500mWalk,FMileWalk,F3kmWalk,F5kmWalk,F8kmWalk,F10kmWalk,F15kmWalk,F20kmWalk,FH.Mar.Walk,F25kmWalk,F30kmWalk,F40kmWalk,FMar.Walk,F50kmWalk,FHighJump,FPoleVault,FLongJump,FTripleJump,FHammer,FShotput,FDiscus,FJavelin,FWeight,F50m,F55m,F60m,F100m,F200m,F300m,F400m,F500m,F600m,F800m,F1000m,F1500m,Fmile,F2km,F3km,F2Mile,F4km,F3Mile,F5km,F6km,F4Mile,F8km,F5Mile,F10km
Event,50Hur,55Hur,60Hur,ShortHur,LongHur,Steeple,1500mWalk,1MileWalk,3kmWalk,5kmWalk,8kmWalk,10kmWalk,15kmWalk,20kmWalk,H.Mar.Walk,25kmWalk,30kmWalk,40kmWalk,Mar.Walk,50kmWalk,HighJump,PoleVault,LongJump,TripleJump,Hammer,Shotput,Discus,Javelin,Weight,50m,55m,60m,100m,200m,300m,400m,500m,600m,800m,1000m,1500m,1Mile,2km,3km,2Mile,4km,3Mile,5km,6km,4Mile,8km,5Mile,10km
isRoad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dist(km),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.055,0.06,0.1,0.2,0.3,0.4,0.5,0.6,0.8,1,1.5,1.609344,2,3,3.218688,4,4.828032,5,6,6.437376,8,8.04672,10
OC,6.58,7.12,7.69,12.21,52.34,541.59,337,362,695,1187,1944,2457,3761,5089,5411,6577,8118,11334,12062,14706,2.09,5.15,7.52,15.5,77,22.63,76.8,73,23.6,5.96,6.45,6.92,10.49,21.34,33,47.6,63.7,80,113.28,146.5,232.47,251.6,321.5,501.42,541.5,683,833,864.68,1051,1132,1425,1435,1801.09
5,0,0,0,0,0,0,0.722,0.722,0.722,0.722,0.722,0.722,0.722,0.722,0.722,0.722,0.722,0.722,0.722,0.722,0,0,0,0,0,0,0,0,0,0.5114,0.5181,0.5233,0.5333,0.5006,0.4912,0.4819,0.5111,0.5404,0.5989,0.6157,0.725,0.725,0.725,0.725,0.725,0.725,0.725,0.725,0.725,0.725,0.725,0.725,0.725
6,0,0,0,0,0,0,0.7549,0.7549,0.7549,0.7549,0.7549,0.7549,0.7549,0.7549,0.7549,0.7549,0.7549,0.7549,0.7549,0.7549,0,0,0,0,0,0,0,0,0,0.6545,0.6588,0.662,0.6647,0.6287,0.6114,0.5939,0.6116,0.6292,0.6645,0.6699,0.7579,0.7579,0.7579,0.7579,0.7579,0.7579,0.7579,0.7579,0.7579,0.7579,0.7579,0.7579,0.7579
7,0,0,0,0,0,0,0.7856,0.7856,0.7856,0.7856,0.7856,0.7856,0.7856,0.7856,0.7856,0.7856,0.7856,0.7856,0.7856,0.7856,0,0,0,0,0,0,0,0,0,0.7447,0.7463,0.7473,0.743,0.7079,0.6884,0.6688,0.681,0.6933,0.7177,0.7185,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886
8,0,0,0,0,0,0,0.8141,0.8141,0.8141,0.8141,0.8141,0.8141,0.8141,0.8141,0.8141,0.8141,0.8141,0.8141,0.8141,0.8141,1.5713,0,1.7864,0,0,0,0,0,0,0.8085,0.8077,0.8068,0.797,0.764,0.7443,0.7246,0.734,0.7434,0.7622,0.7623,0.8171,0.8171,0.8171,0.8171,0.8171,0.8171,0.8171,0.8171,0.8171,0.8171,0.8171,0.8171,0.8171
9,0,0,0,0,0,0,0.8404,0.8404,0.8404,0.8404,0.8404,0.8404,0.8404,0.8404,0.8404,0.8404,0.8404,0.8404,0.8404,0.8404,1.4616,0,1.642,0,0,0,0,0,0,0.8558,0.8532,0.8509,0.8369,0.8066,0.7876,0.7686,0.7765,0.7844,0.8001,0.8016,0.8434,0.8434,0.8434,0.8434,0.8434,0.8434,0.8434,0.8434,0.8434,0.8434,0.8434,0.8434,0.8434
10,0,0,0,0,0,0,0.8645,0.8645,0.8645,0.8645,0.8645,0.8645,0.8645,0.8645,0.8645,0.8645,0.8645,0.8645,0.8645,0.8645,1.3749,0,1.5253,0,0,0,0,0,0,0.8917,0.8879,0.8845,0.8678,0.8404,0.8225,0.8047,0.8117,0.8187,0.8327,0.8367,0.8675,0.8675,0.8675,0.8675,0.8675,0.8675,0.8675,0.8675,0.8675,0.8675,0.8675,0.8675,0.8675
11,0,0,0,0,0,0,0.8864,0.8864,0.8864,0.8864,0.8864,0.8864,0.8864,0.8864,0.8864,0.8864,0.8864,0.8864,0.8864,0.8864,1.3062,0,1.4296,0,0,0,0,0,0,0.9193,0.9146,0.9107,0.8924,0.8678,0.8514,0.8351,0.8415,0.8479,0.8609,0.8676,0.8894,0.8894,0.8894,0.8894,0.8894,0.8894,0.8894,0.8894,0.8894,0.8894,0.8894,0.8894,0.8894
12,0,0,0,0,0,0,0.9061,0.9061,0.9061,0.9061,0.9061,0.9061,0.9061,0.9061,0.9061,0.9061,0.9061,0.9061,0.9061,0.9061,1.2441,0,1.3477,0,0,0,0,0,0,0.9406,0.9354,0.9312,0.9123,0.8907,0.8758,0.8609,0.867,0.8731,0.8853,0.8947,0.9091,0.9091,0.9091,0.9091,0.9091,0.9091,0.9091,0.9091,0.9091,0.9091,0.9091,0.9091,0.9091
13,0,0,0,0,0,0,0.9236,0.9236,0.9236,0.9236,0.9236,0.9236,0.9236,0.9236,0.9236,0.9236,0.9236,0.9236,0.9236,0.9236,1.1943,0,1.2789,0,0,0,0,0,0,0.957,0.9517,0.9474,0.9288,0.9099,0.8967,0.8835,0.8892,0.8949,0.9064,0.918,0.9266,0.9266,0.9266,0.9266,0.9266,0.9266,0.9266,0.9266,0.9266,0.9266,0.9266,0.9266,0.9266
14,0.7021,0.7021,0.7021,0.8617,1.7144,1.2796,0.9389,0.9389,0.9389,0.9389,0.9389,0.9389,0.9389,0.9389,0.9389,0.9389,0.9389,0.9389,0.9389,0.9389,1.1484,1.5015,1.2188,1.2768,1.3167,1.4781,1.3692,1.7048,1.3229,0.9696,0.9644,0.9602,0.9425,0.9263,0.9148,0.9032,0.9086,0.914,0.9247,0.9379,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419,0.9419
15,0.911,0.911,0.911,0.8829,0.8933,1.3548,0.952,0.952,0.952,0.952,0.952,0.952,0.952,0.952,0.952,0.952,0.952,0.952,0.952,0.952,1.1176,1.3446,1.1677,1.2072,1.2222,1.3535,1.2262,1.5253,1.2103,0.9792,0.9743,0.9703,0.954,0.9405,0.9306,0.9207,0.9257,0.9306,0.9406,0.9545,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955
16,0.9828,0.9828,0.9828,0.9105,0.9216,1.4094,0.964,0.964,0.964,0.964,0.964,0.964,0.964,0.964,0.964,0.964,0.964,0.964,0.964,0.964,1.0885,1.2262,1.1241,1.1499,1.1493,1.2524,1.1344,1.3942,1.1238,0.9865,0.9819,0.9783,0.9637,0.9528,0.9445,0.9363,0.9408,0.9452,0.9541,0.9681,0.967,0.967,0.967,0.967,0.967,0.967,0.967,0.967,0.967,0.967,0.967,0.967,0.967
17,0.9976,0.9976,0.9976,0.9328,0.9441,1.4478,0.976,0.976,0.976,0.976,0.976,0.976,0.976,0.976,0.976,0.976,0.976,0.976,0.976,0.976,1.0609,1.1419,1.0867,1.1009,1.0845,1.1701,1.0732,1.2955,1.0727,0.9919,0.9878,0.9845,0.9719,0.9635,0.9569,0.9503,0.9542,0.958,0.9656,0.9792,0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.979,0.979
18,0.9998,0.9998,0.9998,0.9509,0.9618,0.9824,0.988,0.988,0.988,0.988,0.988,0.988,0.988,0.988,0.988,0.988,0.988,0.988,0.988,0.988,1.0398,1.0752,1.0532,1.0602,1.0405,1.1018,1.0323,1.2197,1.0306,0.9959,0.9922,0.9893,0.9789,0.9728,0.9679,0.963,0.9661,0.9692,0.9755,0.9879,0.9893,0.9893,0.9893,0.9893,0.9893,0.9893,0.9893,0.9893,0.9893,0.9893,0.9893,0.9893,0.9893
19,1,1,1,0.966,0.9758,0.9936,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0245,1.0279,1.0245,1.0258,1.0132,1.0448,1.0046,1.1611,1.0021,0.9988,0.9955,0.993,0.9848,0.9811,0.9777,0.9744,0.9767,0.979,0.9836,0.9946,0.9961,0.9961,0.9961,0.9961,0.9961,0.9961,0.9961,0.9961,0.9961,0.9961,0.9961,0.9961,0.9961
20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.008,1,1,1,1,1.0896,1,1,0.9979,0.9958,0.9897,0.9882,0.9865,0.9848,0.9862,0.9876,0.9903,0.9997,0.9996,0.9996,0.9996,0.9996,0.9996,0.9996,0.9996,0.9996,0.9996,0.9996,0.9996,0.9996,0.9996
21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0429,1.0137,1,0.9995,0.9978,0.9939,0.9945,0.9944,0.9943,0.9947,0.995,0.9957,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0139,1.0288,1,1,0.9992,0.9973,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0442,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0602,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0766,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0936,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.1111,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.1292,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.1507,1,1,1,1,1,1,1,1,1,1,1,0.9998,0.9998,0.9999,1,1,1,1,1,1,1,1,1,1
30,1,1,1,1,1,1.4474,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0218,1,1.0137,1.0125,1,1,1,1.1699,1,1,1,1,1,1,1,1,1,1,1,0.9989,0.9989,0.9991,0.9994,0.9994,0.9996,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997,0.9997
31,1,1,1,0.9959,1,1.4351,0.9996,0.9996,0.9996,0.9996,0.9996,0.9996,0.9996,0.9996,0.9996,0.9996,0.9996,0.9996,0.9996,0.9996,1.0097,1.0362,1.008,1.0251,1.0355,1,1,1,1.1895,1,1,1,1,1,1,1,1,1,1,1,0.9971,0.9972,0.9976,0.9981,0.9982,0.9985,0.9987,0.9987,0.9988,0.9988,0.9988,0.9988,0.9989
32,1,1,1,0.9919,1,1.423,0.9985,0.9985,0.9985,0.9985,0.9985,0.9985,0.9985,0.9985,0.9985,0.9985,0.9985,0.9985,0.9985,0.9985,1.0146,1.051,1.0148,1.0361,1.0594,1,1,1,1.2096,1,1,1,1,1,1,0.9927,1,1,1,1,0.9946,0.9948,0.9953,0.9962,0.9963,0.9967,0.997,0.9971,0.9972,0.9972,0.9974,0.9974,0.9975
33,1,1,1,0.9879,1,1.4109,0.9966,0.9966,0.9966,0.9966,0.9966,0.9966,0.9966,0.9966,0.9966,0.9966,0.9966,0.9966,0.9966,0.9966,1.0245,1.0663,1.0231,1.048,1.0847,1.0157,1.0004,1,1.2311,1,1,1,1,1,1,0.9811,0.9954,1,1,1,0.9913,0.9915,0.9923,0.9935,0.9937,0.9943,0.9947,0.9948,0.995,0.9951,0.9953,0.9953,0.9955
34,1,1,1,0.9831,1,1.3992,0.994,0.994,0.994,0.994,0.994,0.994,0.994,0.994,0.994,0.994,0.994,0.994,0.994,0.994,1.0347,1.0819,1.0301,1.0595,1.111,1.0352,1.0144,1,1.2527,1,1,1,1,1,0.9954,0.9696,0.9843,0.9989,1,1,0.9871,0.9875,0.9885,0.9902,0.9904,0.9912,0.9918,0.9919,0.9922,0.9924,0.9927,0.9927,0.993
35,1,1,1,0.9791,1,1.3876,0.9906,0.9906,0.9906,0.9906,0.9906,0.9906,0.9906,0.9906,0.9906,0.9906,0.9906,0.9906,0.9906,0.9906,1.0408,1.0981,1.0387,1.0719,1.1387,1.056,1.0288,1,1.2752,1,1,1,1,1,0.9823,0.958,0.973,0.9881,1,1,0.9822,0.9827,0.984,0.9861,0.9864,0.9874,0.9882,0.9883,0.9888,0.989,0.9895,0.9895,0.99
36,1,1,1,0.9737,0.9887,1.3762,0.9865,0.9865,0.9865,0.9865,0.9865,0.9865,0.9865,0.9865,0.9865,0.9865,0.9865,0.9865,0.9865,0.9865,1.0503,1.1147,1.0503,1.0839,1.1677,1.0776,1.0436,0.9989,1.2988,1,1,1,1,0.994,0.9709,0.9477,0.963,0.9783,1,0.9996,0.9765,0.9771,0.9787,0.9813,0.9817,0.983,0.9839,0.9841,0.9848,0.985,0.9857,0.9857,0.9863
37,0.991,0.991,0.991,0.9683,0.9729,1.3651,0.9816,0.9816,0.9816,0.9816,0.9816,0.9816,0.9816,0.9816,0.9816,0.9816,0.9816,0.9816,0.9816,0.9816,1.0663,1.1319,1.0636,1.097,1.1984,1.0996,1.0589,1.0213,1.3229,0.9999,0.9999,0.9999,0.9899,0.9813,0.9594,0.9374,0.953,0.9686,0.9997,0.9912,0.9701,0.9707,0.9727,0.9759,0.9764,0.9779,0.979,0.9793,0.9801,0.9804,0.9813,0.9813,0.9821
38,0.9809,0.9809,0.9809,0.9629,0.9576,1.354,0.976,0.976,0.976,0.976,0.976,0.976,0.976,0.976,0.976,0.976,0.976,0.976,0.976,0.976,1.0773,1.1496,1.0758,1.1095,1.2306,1.1231,1.0744,1.0445,1.3478,0.9881,0.9881,0.9881,0.9781,0.9687,0.9479,0.9271,0.943,0.9589,0.9906,0.9827,0.9628,0.9636,0.9659,0.9697,0.9703,0.9721,0.9735,0.9737,0.9749,0.9752,0.9764,0.9764,0.9774
39,0.971,0.971,0.971,0.9576,0.9429,1.3432,0.9696,0.9696,0.9696,0.9696,0.9696,0.9696,0.9696,0.9696,0.9696,0.9696,0.9696,0.9696,0.9696,0.9696,1.0885,1.1678,1.0883,1.1232,1.2648,1.147,1.0904,1.069,1.3745,0.9762,0.9762,0.9762,0.9663,0.956,0.9364,0.9168,0.933,0.9491,0.9814,0.9738,0.9547,0.9557,0.9584,0.9628,0.9635,0.9656,0.9673,0.9676,0.969,0.9694,0.9708,0.9709,0.9721
40,0.9155,0.9155,0.9155,1.0941,0.9285,1.3325,0.9625,0.9625,0.9625,0.9625,0.9625,0.9625,0.9623,0.9617,0.9615,0.9609,0.9599,0.9581,0.9577,0.9563,1.1008,1.1866,1.1023,1.1364,1.3007,1.1722,1.1071,1.0946,1.4014,0.9643,0.9643,0.9643,0.9545,0.9434,0.925,0.9065,0.9229,0.9394,0.9722,0.9647,0.9459,0.9469,0.9501,0.9553,0.9561,0.9585,0.9604,0.9608,0.9624,0.963,0.9647,0.9647,0.9662
41,0.9047,0.9047,0.9047,1.0824,0.9146,1.3221,0.955,0.955,0.955,0.955,0.955,0.955,0.9546,0.9537,0.9535,0.9526,0.9516,0.9495,0.949,0.9475,1.1117,1.2061,1.1157,1.1507,1.3389,1.1986,1.1241,1.1215,1.4294,0.9538,0.9538,0.9538,0.944,0.9323,0.9148,0.8972,0.9139,0.9305,0.9638,0.9559,0.9362,0.9375,0.9411,0.947,0.9479,0.9507,0.9529,0.9533,0.9553,0.956,0.958,0.958,0.9598
42,0.8942,0.8942,0.8942,1.072,0.901,1.3117,0.9475,0.9475,0.9475,0.9475,0.9475,0.9475,0.9467,0.9456,0.9453,0.9443,0.9431,0.9407,0.9402,0.9386,1.1297,1.2262,1.1308,1.1645,1.3792,1.2259,1.1418,1.1496,1.4595,0.9433,0.9433,0.9433,0.9335,0.9211,0.9046,0.888,0.9049,0.9217,0.9554,0.9469,0.9258,0.9272,0.9313,0.938,0.9391,0.9422,0.9448,0.9452,0.9475,0.9483,0.9507,0.9507,0.9528
43,0.8849,0.8849,0.8849,1.0608,0.888,1.3015,0.94,0.94,0.94,0.94,0.94,0.9398,0.9387,0.9373,0.937,0.9359,0.9345,0.9319,0.9313,0.9295,1.1421,1.247,1.1446,1.1796,1.4222,1.2551,1.1601,1.1793,1.4899,0.9327,0.9327,0.9327,0.923,0.91,0.8944,0.8787,0.8958,0.9129,0.9471,0.938,0.9151,0.9165,0.9208,0.9283,0.9295,0.9331,0.936,0.9365,0.9391,0.9401,0.9428,0.9429,0.9453
44,0.8749,0.8749,0.8749,1.0499,0.8753,1.2916,0.9325,0.9325,0.9325,0.9325,0.9324,0.932,0.9306,0.9289,0.9286,0.9273,0.9258,0.9229,0.9223,0.9203,1.1547,1.2685,1.1587,1.1941,1.4678,1.2858,1.1788,1.2106,1.5216,0.9222,0.9222,0.9222,0.9125,0.8988,0.8842,0.8695,0.8868,0.9041,0.9387,0.9289,0.9044,0.9058,0.91,0.918,0.9193,0.9233,0.9265,0.9271,0.9301,0.9312,0.9343,0.9344,0.9372
45,0.865,0.865,0.865,1.0383,0.8628,1.2816,0.925,0.925,0.925,0.925,0.9247,0.9241,0.9223,0.9204,0.92,0.9186,0.9169,0.9138,0.9132,0.9111,1.1681,1.2907,1.1742,1.21,1.5166,1.3173,1.1983,1.2435,1.5554,0.9117,0.9117,0.9117,0.902,0.8877,0.874,0.8602,0.8777,0.8953,0.9303,0.9198,0.8937,0.8951,0.8992,0.9071,0.9085,0.9128,0.9164,0.917,0.9205,0.9217,0.9253,0.9254,0.9285
46,0.8554,0.8554,0.8554,1.0278,0.8508,1.272,0.9175,0.9175,0.9175,0.9175,0.9169,0.9161,0.9139,0.9118,0.9113,0.9098,0.9079,0.9046,0.9039,0.9016,1.1808,1.3138,1.1899,1.2253,1.5685,1.351,1.2185,1.2782,1.5903,0.9023,0.9023,0.9023,0.8926,0.8778,0.8648,0.8518,0.8695,0.8872,0.9226,0.9113,0.8831,0.8844,0.8885,0.8962,0.8976,0.9019,0.9056,0.9063,0.9103,0.9117,0.9157,0.9158,0.9193
47,0.8469,0.8469,0.8469,1.0183,0.8392,1.2624,0.91,0.91,0.91,0.9099,0.9089,0.9079,0.9054,0.903,0.9025,0.9008,0.8988,0.8952,0.8945,0.8921,1.1943,1.3377,1.2051,1.242,1.6245,1.3858,1.2391,1.3151,1.6265,0.8928,0.8928,0.8928,0.8832,0.8679,0.8557,0.8435,0.8614,0.8792,0.9149,0.9028,0.8724,0.8737,0.8777,0.8854,0.8867,0.8909,0.8946,0.8953,0.8994,0.901,0.9055,0.9056,0.9096
48,0.8377,0.8377,0.8377,1.0083,0.8278,1.2531,0.9025,0.9025,0.9025,0.9023,0.9008,0.8997,0.8968,0.8942,0.8936,0.8918,0.8896,0.8857,0.885,0.8824,1.2151,1.3624,1.2228,1.2581,1.6842,1.4233,1.2607,1.3541,1.6655,0.8834,0.8834,0.8834,0.8739,0.858,0.8466,0.8351,0.8531,0.8712,0.9072,0.8942,0.8617,0.863,0.867,0.8745,0.8758,0.88,0.8836,0.8843,0.8883,0.8898,0.8947,0.8948,0.8992
49,0.8287,0.8287,0.8287,0.9984,0.8167,1.2437,0.895,0.895,0.895,0.8945,0.8926,0.8913,0.888,0.8852,0.8846,0.8826,0.8802,0.8761,0.8753,0.8726,1.2294,1.3881,1.2389,1.2757,1.7488,1.4619,1.283,1.3953,1.7052,0.8739,0.8739,0.8739,0.8645,0.8481,0.8375,0.8268,0.845,0.8632,0.8995,0.8856,0.851,0.8523,0.8562,0.8636,0.8649,0.869,0.8726,0.8733,0.8771,0.8786,0.8834,0.8835,0.8883
50,0.8368,0.8368,0.8368,1.0517,1.1572,1.2346,0.8875,0.8875,0.8875,0.8866,0.8843,0.8827,0.8792,0.876,0.8754,0.8733,0.8708,0.8664,0.8656,0.8627,1.2442,1.4148,1.2561,1.2927,1.2506,1.3876,1.3059,1.3645,1.2414,0.8645,0.8645,0.8645,0.8551,0.8382,0.8283,0.8184,0.8368,0.8551,0.8918,0.8771,0.8403,0.8416,0.8454,0.8527,0.854,0.8581,0.8616,0.8623,0.866,0.8674,0.872,0.8722,0.877
51,0.8269,0.8269,0.8269,1.04,1.1376,1.2256,0.88,0.88,0.8799,0.8785,0.8758,0.8741,0.8702,0.8668,0.8661,0.8638,0.8612,0.8566,0.8557,0.8527,1.259,1.4426,1.2746,1.3113,1.2736,1.4117,1.3299,1.3971,1.2634,0.856,0.856,0.856,0.8466,0.8293,0.8201,0.8108,0.8283,0.8457,0.8806,0.8661,0.8297,0.8309,0.8347,0.8419,0.8431,0.8471,0.8506,0.8512,0.8548,0.8562,0.8607,0.8608,0.8655
52,0.8172,0.8172,0.8172,1.0278,1.1186,1.2167,0.8725,0.8725,0.8722,0.8703,0.8673,0.8653,0.8611,0.8574,0.8567,0.8542,0.8514,0.8466,0.8456,0.8425,1.2744,1.4714,1.2921,1.3293,1.2974,1.4377,1.3545,1.4314,1.2861,0.8475,0.8475,0.8475,0.8381,0.8205,0.8119,0.8032,0.8197,0.8363,0.8693,0.8549,0.819,0.8202,0.8239,0.831,0.8322,0.8361,0.8396,0.8402,0.8437,0.845,0.8493,0.8495,0.854
53,0.8078,0.8078,0.8078,1.0158,1.1,1.208,0.865,0.865,0.8643,0.862,0.8586,0.8564,0.8518,0.8479,0.8471,0.8446,0.8416,0.8365,0.8355,0.8322,1.2981,1.5015,1.3101,1.349,1.3221,1.4638,1.3803,1.4673,1.3097,0.8389,0.8389,0.8389,0.8297,0.8116,0.8037,0.7957,0.8113,0.8269,0.8581,0.8439,0.8083,0.8095,0.8132,0.8201,0.8213,0.8252,0.8286,0.8292,0.8325,0.8338,0.838,0.8381,0.8425
54,0.7994,0.7994,0.7994,1.0041,1.0823,1.1993,0.8575,0.8575,0.8563,0.8536,0.8497,0.8474,0.8424,0.8383,0.8375,0.8347,0.8316,0.8263,0.8252,0.8218,1.3145,1.5282,1.331,1.368,1.3478,1.4908,1.4071,1.5052,1.3348,0.8304,0.8304,0.8304,0.8212,0.8028,0.7955,0.7881,0.8028,0.8175,0.8468,0.8327,0.7976,0.7988,0.8024,0.8092,0.8104,0.8142,0.8176,0.8182,0.8214,0.8226,0.8266,0.8268,0.831
55,0.7903,0.7903,0.7903,0.9919,1.0651,1.1908,0.85,0.8499,0.8482,0.8451,0.8408,0.8383,0.8329,0.8286,0.8277,0.8248,0.8215,0.8159,0.8148,0.8113,1.331,1.5606,1.3502,1.3889,1.3745,1.5191,1.4348,1.545,1.3601,0.8219,0.8219,0.8219,0.8127,0.7939,0.7872,0.7805,0.7943,0.8081,0.8356,0.8217,0.7869,0.7881,0.7916,0.7984,0.7995,0.8033,0.8066,0.8072,0.8102,0.8114,0.8153,0.8154,0.8195
